Agent_ID,Task_Type,Execution_Time,Q_Value,Machine_Usage,Energy_Consumption,Production_Efficiency,Security_Event,Anomaly_Detected,Fuzzy_PID_Adjustment,System_Efficiency
A96,Packaging,14.306771570615982,0.7576065288987195,96.40563574962393,47.76131869551986,88.50500765173304,None,Yes,0.03619204247752833,60.059128919040404
A95,Packaging,14.47715987244797,0.6411994578238416,84.85903134504497,33.75825974156329,99.4748443354031,None,No,-0.027054890316449778,66.20990718549074
A79,Assembly,7.135745213538392,0.8532317710341051,71.28116063707388,49.98184269320892,81.7242384932899,None,No,0.025514315697872658,59.01237867609195
A76,Packaging,13.488141927907282,0.6866370060650248,76.97470358511214,56.36956119403134,94.74211498153869,None,No,0.022892509548807644,61.38757071153526
A81,Inspection,16.826325533355966,0.8616001208824513,96.99252763432915,42.891699739603084,94.64286280634568,None,No,-0.010856274030173196,70.19848309309282
A76,Drilling,19.973828219403686,0.7196069343562876,84.89951220939948,38.096803735431074,80.92923717816733,None,Yes,-0.03852917237719137,54.93405562672947
A30,Packaging,17.16497549390268,0.5105154379467252,75.35910142425709,51.16135645404289,94.29678586723038,None,No,0.03837782501896915,57.884707745273786
A63,Assembly,13.052907334854357,0.7714602179257815,75.03595913428357,36.805202094834655,93.45303964997755,None,No,0.016726088929413546,64.1370918358799
A10,Packaging,17.057338820820995,0.583814391646197,94.31509241278845,57.089659715134125,85.01195772592638,DDoS Attack,No,0.003727179863005213,53.83512343433876
A75,Welding,15.69960541161905,0.5500573532745661,80.08048833552158,40.765463418943966,99.69163183194053,None,No,0.04389589759079163,62.81735112347745
A52,Assembly,17.69385159509433,0.791769847974487,97.45775846618353,54.39009844636114,90.36188305341034,None,No,-0.039971166189484486,66.03269202945447
A64,Inspection,15.56731804666644,0.9629704235995636,94.96949910012482,30.25801007689908,96.59822806358369,None,No,-0.015504361773892687,73.86679850975982
A87,Drilling,10.55468535410335,0.567380585191592,84.41657971947001,54.484039529533334,92.11975091673402,None,No,0.048744706165152946,59.63042406146611
A73,Assembly,13.980251743789522,0.8076414785856894,76.87004776943262,39.29664594672403,89.6875883500159,None,No,-0.011326336742360624,63.47220987093428
A44,Drilling,6.265325167346537,0.7272855442244036,89.78127180820769,31.829311308226533,81.01770402508642,None,No,-0.019983973211225615,61.72611572534153
A89,Assembly,7.286723928540272,0.9026953088606839,99.58148289675104,38.25195037134701,87.29786141775648,DDoS Attack,No,0.010483808375307303,64.06415228653177
A61,Drilling,7.1330409612686765,0.5904018957235794,94.86322011592314,57.23606403491635,95.09360903611085,Data Breach,No,-0.029161819108404076,58.09451914860892
A20,Packaging,17.921369960709526,0.9139715009724283,91.18783496333464,41.663782100033686,98.30004189814204,None,Yes,0.034705560207355615,66.67063556136894
A50,Inspection,12.454056199890395,0.6459701063773033,95.62625580187049,37.768429858619115,83.08187378498486,None,No,0.0015861484052831498,61.50055981605221
A37,Drilling,16.35278908505029,0.7931655830714179,91.29517102607998,56.8548089250933,81.97816455007042,None,No,-0.04042605068615623,61.22813079416319
A51,Welding,10.760617211263853,0.8108684599227636,87.45301371383408,36.54861808815348,88.96214880115285,None,Yes,0.025990536939480627,60.63796965286788
A83,Welding,17.70482141501143,0.8271752046244973,86.96145635761377,32.50915046270883,89.64325681290694,None,No,-7.687294298605596e-06,66.54218304290458
A72,Inspection,17.92905545613394,0.9007696346561131,83.3249263424836,54.0656332352294,99.58293219296517,None,No,-0.017658134380659884,69.10698751528211
A4,Packaging,6.057781375380953,0.8059575421240004,87.9737875230234,47.8795155353031,81.60786421627586,None,No,-0.017925958764994865,61.56910248006472
A42,Welding,6.022277500284648,0.5002225962018599,97.24991585789206,39.211958081982225,94.95946935820315,None,No,-0.028187113427348,63.51702703069866
A18,Drilling,10.627432552511662,0.9650254572125714,91.07479595966659,48.760501134683906,98.6528632693458,None,No,0.024865713893568966,72.10056353045466
A60,Drilling,7.424286919193055,0.8504052292823798,99.74669590063117,32.47545328919288,90.0614981322618,None,No,-0.026539885455038194,69.73449768975927
A91,Drilling,14.988817691341323,0.7695511728730964,70.78529917446838,34.66427221060752,97.34565524090954,None,No,0.005770166598897251,65.01991816765866
A62,Welding,15.932727017056205,0.850598265105772,94.33654278885501,41.62803468539588,92.66626192059037,None,No,-0.018320767734772772,68.78297515958299
A98,Inspection,11.138313288311203,0.9212517583817429,93.14003973166932,32.818112498357785,98.63496015019433,Data Breach,No,0.01958417890295204,68.22521592421067
A86,Packaging,17.731278847213844,0.8313660732579615,82.77695436542072,43.375229581010714,94.8413985323206,None,No,-0.003925668239975741,66.78174879307055
A1,Inspection,12.094514616646826,0.7811405466490469,74.45626400580652,51.171140923722724,81.19745116682832,None,No,0.04514636737304971,57.875930108501294
A50,Packaging,10.055643581703801,0.735947588178165,76.23686473396205,31.97091130752909,80.83384312340256,None,No,-0.010139596639220469,59.10277082896383
A12,Packaging,5.548189186967578,0.8447408745386961,80.28152481911003,31.582958015319917,87.76342293549773,None,No,-0.04979389029182513,64.89819582726302
A26,Drilling,8.764611139430118,0.523642227988409,70.76898679407928,36.23983892080141,90.10166451179808,None,No,-0.003152034605135544,57.043323831223134
A56,Packaging,14.020992902396594,0.5502784635294635,77.64711440218082,46.44951082648127,85.78776464018564,None,No,-0.013224872491295246,56.20514692445157
A5,Inspection,9.769889950578067,0.9272609916041101,88.96981790700374,38.45484770573328,87.51974366925737,None,No,-0.04807366458232574,67.50159611061258
A34,Packaging,6.805620393617764,0.5913689207619803,92.24144672241593,58.05424491486179,98.70060627243227,None,No,0.01827800428456869,63.95048577720952
A51,Assembly,11.30174606766688,0.7448009797373144,86.98833717386923,50.249294882961436,91.36508546376302,None,No,-0.038899491900281115,63.814791726729204
A69,Welding,10.397710609167454,0.9087031955026117,76.16635714189901,51.83254674269189,80.84563066014096,None,No,0.028442451139323213,60.562332928219234
A71,Welding,6.707054015381013,0.6576504781910796,88.79820854608906,44.34141517780787,95.67719430548901,None,No,0.04955153743363755,64.74938747745422
A38,Packaging,14.960935390416537,0.6423834357004766,73.12643922111485,33.79265752435886,88.98938189723918,None,No,0.019323685181595676,59.6894435646923
A32,Drilling,10.952946088175523,0.884239647114529,87.28761967180378,58.1570989377978,98.82862534415308,Data Breach,No,-0.04515115316954798,63.85805712053279
A89,Assembly,15.897203076655597,0.793103225365535,99.60235250411822,35.148255111146185,93.33837038062421,None,No,-0.01778278664126922,69.6030576492694
A7,Drilling,15.322006161713983,0.6806510377829456,92.76997965990688,55.59458122030851,83.66010585947215,None,No,-0.00041761840056884353,60.07160090939829
A9,Welding,16.872552719847288,0.8759598099011239,83.692148338591,40.15735890969112,95.1748534643438,None,No,-0.002925207492959915,68.31183136050909
A63,Inspection,7.913291771439523,0.5942718475210135,94.39407753292772,40.06846506838629,80.7128605334425,None,Yes,-0.04931293160379341,54.04255016354419
A86,Packaging,7.018460846648923,0.7793368597272533,83.58122214694833,33.558972985728296,80.53241565487048,None,No,-0.04678583127480604,61.160050587310096
A34,Welding,19.717211048297493,0.5326950099122436,87.3359265823324,58.986452963205394,82.14049176315156,None,No,-0.0064204987402383465,55.078636923651445
A21,Welding,18.29740671695218,0.511068020238931,95.53924564888861,57.98709227015864,82.57969018705943,None,No,0.022630187947847963,56.56237638236425
A49,Inspection,16.601886953801227,0.9106527657976637,92.98151273927266,32.99391663458436,84.63196324003735,None,No,-0.03965986294912393,67.36275149636431
A82,Inspection,5.227784723484087,0.8591802482959076,80.00478682347276,57.68147069973402,90.06569185075412,None,No,-0.04790106835291909,63.44269200094096
A84,Drilling,11.68989122418603,0.7569407762885689,99.24804218003173,59.155364586800275,89.45283620301328,None,No,0.002930406198513723,64.85402198430302
A9,Assembly,7.919814955082536,0.9819958490742675,74.00496697222727,50.25876098921124,82.67508142807216,None,Yes,-0.04163505265012746,57.48506684823854
A91,Assembly,9.845838272507489,0.6411716240225069,92.94052318220783,59.89068890276968,87.3757201498023,None,No,-0.001033781238085063,60.37275628653566
A14,Inspection,18.083680241343135,0.7980281505245985,81.83775667343532,45.632820188777956,87.44306422106898,None,No,0.03455030851909817,62.74205801472883
A33,Assembly,7.942074576855352,0.77387488106619,90.4527212321011,53.507060286429144,86.86610836302941,None,No,-0.028763359389475475,62.96377918431287
A23,Welding,8.051882331605945,0.8121698173295162,96.83871017172237,46.20679074810607,95.94697880097594,DDoS Attack,Yes,0.021448600986569588,59.36925082651457
A37,Inspection,14.12270326053946,0.592914083452486,79.47020734740396,31.10097708753104,98.23704297842018,None,No,-0.03758831836695347,63.937042621145494
A73,Inspection,18.57775292104453,0.7507341640666372,91.44326467116265,43.58235524545056,92.98586627331653,None,No,0.035115669351863874,66.13944720034684
A79,Assembly,11.57260466663315,0.8177617665033909,79.95553762961674,44.105368886886616,98.14989530776586,None,No,0.004896732001058279,67.19576409040884
A31,Welding,9.498982462694165,0.952962109126704,92.83548413835433,35.90809956603785,94.39454609330423,None,Yes,-0.04402654738363243,66.79334749092286
A13,Welding,10.852319023173827,0.799256967237484,95.86515420954356,30.240853624274727,92.56416229764739,None,No,0.008518830600222939,69.15974974328988
A81,Assembly,7.636501799701571,0.712673251268756,93.41094880241876,46.696302465928696,97.19557503788666,None,No,-0.025733767730498038,67.14425455442066
A98,Drilling,11.365798619495727,0.9771042744200387,82.07597494511242,57.24108390728669,92.95697964147053,None,No,-0.025722295571283707,67.41596394328279
A15,Assembly,15.841843776877731,0.5960111508731245,91.62342343032462,52.82795362118631,95.46164493064413,None,No,-0.015145591723566047,63.14677031366644
A9,Welding,12.389078510486382,0.5393438457104275,82.05729580328001,39.41952049592448,82.55231453815455,None,No,-0.031214526638986828,56.27730984053393
A64,Packaging,18.320778774423367,0.9845637895270944,89.00152594659191,31.750072455953084,83.57393015929408,None,No,0.011580276235749101,67.74614579798259
A52,Inspection,12.397928581583905,0.5396832983561126,86.50479958417222,53.47287955119886,94.40296325253037,None,No,0.038435954956337295,60.508523229848954
A38,Inspection,9.183591018090862,0.6075167438075699,83.53787578461056,54.58247420427597,93.76077945229767,None,No,0.04901411454931351,60.90397439356498
A20,Inspection,8.063747437901146,0.9347160189331288,78.43449412446526,40.060862056027474,90.27325775371705,DDoS Attack,No,-0.023819404455863905,61.484436099439705
A85,Assembly,14.908902235505098,0.530286287088247,88.86927137116987,41.3532691689657,81.60246721777696,None,No,-0.04609881419000557,56.885239986213136
A91,Drilling,12.280723461722634,0.5071345513492687,89.78732128888343,35.68873302310283,94.03485112651462,None,No,0.02862527945152943,62.14522243305764
A14,Assembly,5.128510941115641,0.97513779625875,98.4795764995933,55.27713396017277,98.83100203019747,None,No,-0.032376522701861685,73.20335864115538
A18,Packaging,8.447943686033373,0.8317549119704826,97.00505894019201,38.61100884102362,83.9910507279304,None,No,-0.03737234680669465,65.77142943451786
A56,Inspection,16.154574523818034,0.9905333975101833,95.51816393982732,55.37947921864506,96.4837682869173,None,No,0.02850473317895115,71.96986013107156
A56,Welding,15.203374694084728,0.5034041804413387,70.93619816239507,31.000463533390175,83.61164222973872,None,No,0.000808665350495355,54.59993377986226
A32,Drilling,11.951269647261991,0.6776392693527477,90.49799717807872,50.091850713287315,88.98748298206863,None,No,0.04134755902102083,62.23819294416943
A59,Assembly,12.16183200167339,0.5358796111959976,91.88590185223731,58.04994809854726,80.61410554977456,None,No,-0.011246041112246252,55.53542000442251
A90,Welding,18.354922902886138,0.8418488224022247,83.79136989605719,47.694234888516405,93.1629621744225,None,No,-0.01077368308269068,66.09101180817329
A13,Welding,12.293856021370802,0.9048618059075095,89.86044754846984,50.041507243656966,89.3876073121573,None,No,0.011142484537041197,66.82021782834138
A100,Packaging,9.33015206595228,0.9222526554097521,90.83072454789564,47.92361305691935,90.85579551276487,None,Yes,-0.006615534167092929,63.16115491718817
A3,Assembly,8.528565258926442,0.6778337076583838,70.15363775118162,55.758358586081926,88.66504393504395,None,No,0.025048492807400513,57.47758341881339
A58,Inspection,15.520215304812679,0.5592885490709941,94.5944472512702,40.683511983249474,95.56038638956271,None,No,-0.04145410137162733,64.26046378917407
A79,Drilling,11.508391947886391,0.5902948090831659,70.69358961614125,45.11286542186603,98.09310398646616,None,No,0.038952274233567036,60.67056915729143
A34,Assembly,10.951530878148414,0.8312078291114748,76.36370425697999,42.85608898117063,98.78251926669108,None,No,0.016721690933039185,67.12429624218487
A27,Drilling,11.571018791519691,0.8608285073187397,92.74998596188102,56.43613835445822,83.60920392935903,None,No,-0.036685805145000944,63.566635075048794
A99,Assembly,18.97124351672894,0.7854847181690674,77.36178787726824,31.521139886609124,82.14061158146397,None,No,0.014558239183764893,60.88618258275969
A45,Welding,8.872499572853314,0.5861254359336461,99.43082828940028,36.70018798552401,99.02919735765958,None,No,-0.008871833031333043,67.5503345210644
A45,Packaging,19.726497477108857,0.5587637023308177,88.10741513306128,32.05894752616287,94.89413119220697,None,No,0.01771601451644436,63.548514797495116
A75,Assembly,15.073542795882561,0.8299484536883416,73.95927281577319,47.891723542181,95.29350402458823,None,No,-0.017334989374989077,64.71905289253867
A8,Welding,15.234462359155224,0.5361140074231963,78.59337811669293,48.91490670004748,92.50149689744083,None,No,-0.04887558487077223,58.550063860774095
A40,Inspection,16.72825949173381,0.7093318062961209,94.95603873852619,39.18063242119601,99.90044807806578,None,No,0.035348981439417754,69.21995986273437
A67,Packaging,14.301953117143196,0.8113987185507998,80.2820394308865,45.92156337691925,85.82242307030413,None,No,0.001320826696087976,62.021195147623025
A41,Assembly,15.219217226408986,0.5269041978866414,82.4392986097812,43.650208722240684,94.18115265452022,Unauthorized Access,No,-0.022344215800003033,55.33338386927309
A97,Drilling,9.582500214996944,0.9533377949217324,94.48574541871407,55.470649689838,90.03013769671159,Data Breach,No,0.04358446454608898,63.4288950918783
A93,Welding,13.53694615824194,0.6735828076634325,98.75012056076785,55.51173775700462,94.54657660995824,None,No,0.027834124780412542,65.48913713370506
A14,Welding,7.0913173975198145,0.9860060243548054,73.73235335439391,39.848583223791756,85.15265508190694,None,No,0.023388340755519127,64.54279486835848
A68,Inspection,18.038932230141672,0.9003111440823062,95.75650650359665,42.69701399064034,92.52317033068513,None,No,0.0300823899340419,69.89709091557548
A9,Assembly,10.375005983256754,0.556879803233197,87.45562817201603,44.875344466726446,95.24504267683176,None,No,-0.04889479988892195,62.239204323127204
